,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.14285714285714285,0.15584415584415584,0.15584415584415584,0.15584415584415584,0.0,0.15584415584415584,0.15584415584415584,0.07792207792207792
parstriangularis-rh,0.07741935483870968,0.18064516129032257,0.17419354838709677,0.1870967741935484,0.03870967741935484,0.17419354838709677,0.12903225806451613,0.03870967741935484
rostralmiddlefrontal-lh,0.08053691275167785,0.18120805369127516,0.174496644295302,0.18120805369127516,0.03355704697986577,0.174496644295302,0.1342281879194631,0.040268456375838924
rostralmiddlefrontal-rh,0.07547169811320754,0.18238993710691823,0.16981132075471697,0.18867924528301888,0.0440251572327044,0.1761006289308176,0.12578616352201258,0.03773584905660377
superiorparietal-rh,0.019230769230769232,0.15384615384615385,0.1346153846153846,0.17307692307692307,0.25,0.15384615384615385,0.11538461538461539,0.0
superiortemporal-rh,0.07792207792207792,0.18181818181818182,0.17532467532467533,0.18181818181818182,0.03896103896103896,0.17532467532467533,0.12987012987012986,0.03896103896103896
supramarginal-lh,0.09917355371900827,0.1652892561983471,0.1652892561983471,0.1652892561983471,0.03305785123966942,0.1652892561983471,0.15702479338842976,0.049586776859504134
supramarginal-rh,0.125,0.15,0.15,0.15,0.0,0.15,0.15,0.125
