,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.4293785310734463,0.1694915254237288,0.07344632768361582,0.01694915254237288,0.10734463276836158,0.04519774011299435,0.11299435028248588,0.04519774011299435
parstriangularis-rh,0.16759776536312848,0.2905027932960894,0.1005586592178771,0.0,0.0782122905027933,0.12849162011173185,0.11731843575418995,0.11731843575418995
rostralmiddlefrontal-lh,0.04059040590405904,0.06642066420664207,0.2656826568265683,0.04797047970479705,0.19557195571955718,0.06642066420664207,0.2177121771217712,0.0996309963099631
superiorparietal-rh,0.02702702702702703,0.0,0.17567567567567569,0.22972972972972974,0.22972972972972974,0.0,0.22972972972972974,0.10810810810810811
superiortemporal-lh,0.06315789473684211,0.04912280701754386,0.19298245614035087,0.05263157894736842,0.29473684210526313,0.04912280701754386,0.21754385964912282,0.08070175438596491
superiortemporal-rh,0.05921052631578947,0.1513157894736842,0.11842105263157894,0.006578947368421052,0.09868421052631579,0.26973684210526316,0.14473684210526316,0.1513157894736842
supramarginal-lh,0.05704697986577181,0.07046979865771812,0.20469798657718122,0.05704697986577181,0.2080536912751678,0.07046979865771812,0.2348993288590604,0.09731543624161074
supramarginal-rh,0.04678362573099415,0.1111111111111111,0.15204678362573099,0.05263157894736842,0.13450292397660818,0.13450292397660818,0.15789473684210525,0.21052631578947367
