,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.2026431718061674,0.10572687224669604,0.15859030837004406,0.13656387665198239,0.10572687224669604,0.0,0.10572687224669604,0.18502202643171806
parstriangularis-rh,0.10550458715596331,0.20642201834862386,0.11467889908256881,0.12385321100917432,0.12385321100917432,0.0,0.21559633027522937,0.11009174311926606
precentral-rh,0.15319148936170213,0.11063829787234042,0.17446808510638298,0.16170212765957448,0.11063829787234042,0.0,0.11063829787234042,0.17872340425531916
rostralmiddlefrontal-lh,0.12863070539419086,0.11203319502074689,0.15352697095435686,0.1908713692946058,0.11203319502074689,0.0,0.11618257261410789,0.18672199170124482
rostralmiddlefrontal-rh,0.1270718232044199,0.14917127071823205,0.13812154696132597,0.14917127071823205,0.14917127071823205,0.0,0.15469613259668508,0.13259668508287292
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
superiortemporal-lh,0.10043668122270742,0.1965065502183406,0.1091703056768559,0.11790393013100436,0.11790393013100436,0.0,0.25327510917030566,0.10480349344978165
superiortemporal-rh,0.15613382899628253,0.09293680297397769,0.1524163568773234,0.16356877323420074,0.09293680297397769,0.0,0.09293680297397769,0.24907063197026022
