,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.2236842105263158,0.14473684210526316,0.18421052631578946,0.10526315789473684,0.14473684210526316,0.0,0.17105263157894737,0.02631578947368421
caudalmiddlefrontal-rh,0.08270676691729323,0.3007518796992481,0.16541353383458646,0.06766917293233082,0.24060150375939848,0.022556390977443608,0.12030075187969924,0.0
inferiorparietal-rh,0.11965811965811966,0.18803418803418803,0.24786324786324787,0.07692307692307693,0.1794871794871795,0.0,0.18803418803418803,0.0
rostralmiddlefrontal-lh,0.0967741935483871,0.14516129032258066,0.14516129032258066,0.3225806451612903,0.14516129032258066,0.0,0.14516129032258066,0.0
rostralmiddlefrontal-rh,0.07142857142857142,0.22077922077922077,0.14285714285714285,0.05844155844155844,0.38311688311688313,0.01948051948051948,0.1038961038961039,0.0
superiortemporal-lh,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0
superiortemporal-rh,0.10091743119266056,0.13761467889908258,0.2018348623853211,0.08256880733944955,0.14678899082568808,0.027522935779816515,0.30275229357798167,0.0
supramarginal-lh,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.8918918918918919
