,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.21794871794871795,0.1282051282051282,0.2564102564102564,0.08974358974358974,0.07692307692307693,0.1794871794871795,0.05128205128205128,0.0
caudalmiddlefrontal-rh,0.11666666666666667,0.38333333333333336,0.35,0.0,0.05,0.06666666666666667,0.03333333333333333,0.0
precentral-lh,0.1347517730496454,0.14893617021276595,0.41843971631205673,0.04964539007092199,0.0851063829787234,0.1276595744680851,0.03546099290780142,0.0
rostralmiddlefrontal-lh,0.09230769230769231,0.0,0.1076923076923077,0.46153846153846156,0.16923076923076924,0.1076923076923077,0.06153846153846154,0.0
rostralmiddlefrontal-rh,0.09523809523809523,0.047619047619047616,0.13095238095238096,0.16666666666666666,0.34523809523809523,0.11904761904761904,0.09523809523809523,0.0
superiortemporal-lh,0.16666666666666666,0.07142857142857142,0.21428571428571427,0.08333333333333333,0.11904761904761904,0.30952380952380953,0.03571428571428571,0.0
superiortemporal-rh,0.0847457627118644,0.06779661016949153,0.0847457627118644,0.1016949152542373,0.2033898305084746,0.0847457627118644,0.3728813559322034,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
