,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.2222222222222222,0.20833333333333334,0.1527777777777778,0.08333333333333333,0.09722222222222222,0.09722222222222222,0.1388888888888889,0.0
caudalmiddlefrontal-rh,0.10317460317460317,0.3412698412698413,0.15079365079365079,0.06349206349206349,0.1984126984126984,0.031746031746031744,0.1111111111111111,0.0
precentral-lh,0.09523809523809523,0.21428571428571427,0.5357142857142857,0.0,0.023809523809523808,0.09523809523809523,0.03571428571428571,0.0
rostralmiddlefrontal-lh,0.06666666666666667,0.13333333333333333,0.016666666666666666,0.3333333333333333,0.23333333333333334,0.016666666666666666,0.2,0.0
rostralmiddlefrontal-rh,0.06481481481481481,0.24074074074074073,0.0,0.12962962962962962,0.37962962962962965,0.0,0.18518518518518517,0.0
superiortemporal-lh,0.17142857142857143,0.11428571428571428,0.2,0.0,0.0,0.42857142857142855,0.08571428571428572,0.0
superiortemporal-rh,0.10891089108910891,0.15841584158415842,0.039603960396039604,0.13861386138613863,0.22772277227722773,0.039603960396039604,0.2871287128712871,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
