,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.125,0.125,0.125,0.125,0.13194444444444445,0.125,0.11805555555555555,0.125
isthmuscingulate-rh,0.125,0.125,0.125,0.125,0.13194444444444445,0.125,0.11805555555555555,0.125
lateraloccipital-rh,0.125,0.125,0.125,0.125,0.13194444444444445,0.125,0.11805555555555555,0.125
lingual-rh,0.125,0.125,0.125,0.125,0.13194444444444445,0.125,0.11805555555555555,0.125
pericalcarine-lh,0.125,0.125,0.125,0.125,0.1323529411764706,0.125,0.11764705882352941,0.125
pericalcarine-rh,0.125,0.125,0.125,0.125,0.13194444444444445,0.125,0.11805555555555555,0.125
precuneus-rh,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.1258741258741259,0.11888111888111888,0.1258741258741259
superiorparietal-rh,0.125,0.125,0.125,0.125,0.13194444444444445,0.125,0.11805555555555555,0.125
