,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.45808383233532934,0.09580838323353294,0.0,0.0688622754491018,0.000998003992015968,0.08882235528942116,0.12275449101796407,0.16467065868263472
frontalpole-rh,0.12860892388451445,0.5039370078740157,0.0,0.03412073490813648,0.0,0.07611548556430446,0.12467191601049869,0.1325459317585302
fusiform-lh,0.0005592841163310962,0.0,0.32662192393736017,0.18456375838926176,0.31543624161073824,0.17281879194630873,0.0,0.0
isthmuscingulate-rh,0.04169113329418673,0.014092777451556078,0.19142689371697005,0.2959483264826776,0.19142689371697005,0.19318849089841456,0.031121550205519672,0.041103934233705224
parahippocampal-lh,0.0016538037486218302,0.0,0.31146637265711136,0.1819184123484013,0.33461962513781696,0.1703417861080485,0.0,0.0
parahippocampal-rh,0.045861887190300474,0.02952029520295203,0.1639430680021086,0.17659462308908802,0.16341591987348444,0.3220875065893516,0.044807590933052185,0.05376910911966262
rostralanteriorcingulate-lh,0.123,0.093,0.0,0.055,0.0,0.087,0.48,0.162
rostralanteriorcingulate-rh,0.1793179317931793,0.10891089108910891,0.0,0.07920792079207921,0.0,0.11441144114411442,0.17601760176017603,0.34213421342134215
