,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.2627118644067797,0.07570621468926554,0.0,0.16892655367231638,0.1384180790960452,0.03615819209039548,0.14519774011299436,0.17288135593220338
frontalpole-rh,0.09318497913769123,0.32962447844228093,0.0,0.09318497913769123,0.20445062586926285,0.09318497913769123,0.09318497913769123,0.09318497913769123
isthmuscingulate-rh,0.0,0.0,0.981203007518797,0.0,0.0,0.0,0.0,0.018796992481203006
medialorbitofrontal-lh,0.15027458811782327,0.06689965052421368,0.0,0.33749375936095855,0.11882176734897654,0.05691462805791313,0.11732401397903146,0.15227159261108336
medialorbitofrontal-rh,0.12825971261309208,0.15433741351782862,0.0,0.12453432676955828,0.2671633847791378,0.07344332091538053,0.13943587014369346,0.11282597126130921
rostralanteriorcingulate-lh,0.06830309498399147,0.14087513340448238,0.0,0.11953041622198506,0.1472785485592316,0.3874066168623266,0.06830309498399147,0.06830309498399147
rostralanteriorcingulate-rh,0.17484450587422254,0.09191430545957152,0.0,0.16102280580511402,0.18382861091914304,0.0442294402211472,0.18935729094678647,0.15480304077401522
rostralmiddlefrontal-lh,0.17993079584775087,0.07727797001153403,0.0017301038062283738,0.1782006920415225,0.1245674740484429,0.03690888119953864,0.1314878892733564,0.2698961937716263
