,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.361128526645768,0.10219435736677115,0.0,0.09404388714733543,0.0652037617554859,0.0677115987460815,0.14357366771159874,0.16614420062695925
frontalpole-rh,0.10466666666666667,0.3373333333333333,0.0,0.24466666666666667,0.08133333333333333,0.218,0.014,0.0
isthmuscingulate-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.10204081632653061,0.2568613652357495,0.0,0.35960591133004927,0.09148486980999296,0.175228712174525,0.014778325123152709,0.0
medialorbitofrontal-rh,0.1068062827225131,0.1256544502617801,0.0,0.12984293193717278,0.3675392670157068,0.10575916230366492,0.09528795811518324,0.06910994764397906
rostralanteriorcingulate-lh,0.08528428093645485,0.2725752508361204,0.0,0.20652173913043478,0.08528428093645485,0.33277591973244147,0.017558528428093644,0.0
rostralanteriorcingulate-rh,0.24532453245324531,0.0231023102310231,0.0,0.0231023102310231,0.1001100110011001,0.0231023102310231,0.44224422442244227,0.14301430143014301
rostralmiddlefrontal-lh,0.2600767754318618,0.0,0.0,0.0,0.06525911708253358,0.0,0.13051823416506717,0.5441458733205374
