,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.0,0.7722772277227723,0.22772277227722773,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.05398457583547558,0.4601542416452442,0.06426735218508997,0.0,0.2262210796915167,0.18766066838046272,0.007712082262210797
frontalpole-lh,0.0,0.0,0.06744868035190615,0.21407624633431085,0.12903225806451613,0.21700879765395895,0.21700879765395895,0.15542521994134897
frontalpole-rh,0.0,0.0,0.0,0.0945945945945946,0.22522522522522523,0.22522522522522523,0.22747747747747749,0.22747747747747749
lateraloccipital-rh,0.0,0.0,0.11458333333333333,0.09635416666666667,0.13151041666666666,0.27734375,0.23567708333333334,0.14453125
rostralanteriorcingulate-lh,0.0,0.0,0.09847434119278779,0.10263522884882108,0.14008321775312066,0.24826629680998613,0.2524271844660194,0.15811373092926492
rostralanteriorcingulate-rh,0.0,0.0,0.0019267822736030828,0.09826589595375723,0.19460500963391136,0.21001926782273603,0.21579961464354527,0.279383429672447
