,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.2113370301910043,0.08256315465187923,0.0,0.16882316697473815,0.15095502156500307,0.039433148490449786,0.1583487369069624,0.18853974121996303
frontalpole-rh,0.1559953434225844,0.1548311990686845,0.0,0.1559953434225844,0.14668218859138532,0.07450523864959255,0.1559953434225844,0.1559953434225844
isthmuscingulate-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.17749196141479098,0.08617363344051447,0.0,0.20385852090032155,0.15305466237942122,0.041157556270096464,0.15112540192926044,0.18713826366559486
medialorbitofrontal-rh,0.16983791402396053,0.08738548273431994,0.0,0.1649048625792812,0.19873150105708245,0.04510218463706836,0.1846370683579986,0.14940098661028894
rostralanteriorcingulate-lh,0.14317673378076062,0.14317673378076062,0.0,0.14317673378076062,0.14317673378076062,0.14093959731543623,0.14317673378076062,0.14317673378076062
rostralanteriorcingulate-rh,0.17484450587422254,0.09191430545957152,0.0,0.16102280580511402,0.18382861091914304,0.0442294402211472,0.18935729094678647,0.15480304077401522
rostralmiddlefrontal-lh,0.1890909090909091,0.08121212121212121,0.0,0.17757575757575758,0.13090909090909092,0.03878787878787879,0.13818181818181818,0.24424242424242423
