,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.25,0.2222222222222222,0.25,0.2777777777777778,0.0,0.0,0.0,0.0
P3,0.1935483870967742,0.3225806451612903,0.1935483870967742,0.2903225806451613,0.0,0.0,0.0,0.0
Fp2,0.25,0.2222222222222222,0.25,0.2777777777777778,0.0,0.0,0.0,0.0
AF7,0.16363636363636364,0.2,0.16363636363636364,0.4727272727272727,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
