,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3274336283185841,0.336283185840708,0.336283185840708,0.0,0.0
P5,0.0,0.0,0.0,0.31666666666666665,0.3416666666666667,0.3416666666666667,0.0,0.0
PO3,0.0,0.0,0.0,0.31666666666666665,0.3416666666666667,0.3416666666666667,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
