,P3,Oz,O2,CP3,P5,PO3,PO4,PO8
P3,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.3329596412556054,0.0,0.0,0.0,0.0,0.33408071748878926,0.3329596412556054
O2,0.019867549668874173,0.0,0.9801324503311258,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.3329596412556054,0.0,0.0,0.0,0.0,0.33408071748878926,0.3329596412556054
PO8,0.0,0.3329596412556054,0.0,0.0,0.0,0.0,0.33408071748878926,0.3329596412556054
