,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.17647058823529413,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.20588235294117646
CP3,0.0,0.0,0.0,0.0967741935483871,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322
P1,0.0,0.0,0.0,0.0967741935483871,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322
P5,0.0,0.0,0.0,0.0967741935483871,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322
PO3,0.0,0.0,0.0,0.0967741935483871,0.22580645161290322,0.22580645161290322,0.22580645161290322,0.22580645161290322
