,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.34782608695652173
P3,0.07446808510638298,0.776595744680851,0.0,0.0,0.0,0.0,0.0,0.14893617021276595
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4883720930232558,0.5116279069767442,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.23157894736842105,0.7684210526315789,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.19444444444444445,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.3888888888888889
