,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.1984126984126984,0.1984126984126984,0.20634920634920634,0.1984126984126984,0.1984126984126984
CP3,0.0,0.0,0.0,0.1375,0.2125,0.21875,0.21875,0.2125
P1,0.0,0.0,0.0,0.1393939393939394,0.21212121212121213,0.21818181818181817,0.21818181818181817,0.21212121212121213
P5,0.0,0.0,0.0,0.1375,0.2125,0.21875,0.21875,0.2125
PO3,0.0,0.0,0.0,0.1375,0.2125,0.21875,0.21875,0.2125
