,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.3860759493670886,0.0,0.0,0.24050632911392406,0.0,0.0,0.0,0.37341772151898733
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3391304347826087,0.0,0.0,0.3217391304347826,0.0,0.0,0.0,0.3391304347826087
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.37748344370860926,0.0,0.0,0.24503311258278146,0.0,0.0,0.0,0.37748344370860926
