,FT9,TP10,FT10,Fp2,AF7,FT7,AF8,AF4
FT9,0.3372093023255814,0.3372093023255814,0.0,0.0,0.32558139534883723,0.0,0.0,0.0
TP10,0.2803738317757009,0.4485981308411215,0.0,0.0,0.27102803738317754,0.0,0.0,0.0
FT10,0.0,0.0,0.42105263157894735,0.12280701754385964,0.0,0.0,0.45614035087719296,0.0
Fp2,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0
AF7,0.3372093023255814,0.3372093023255814,0.0,0.0,0.32558139534883723,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.36764705882352944,0.10294117647058823,0.0,0.0,0.5294117647058824,0.0
AF4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
