,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.25,0.16666666666666666,0.2916666666666667,0.0,0.2916666666666667,0.0,0.0,0.0
FT9,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0
TP10,0.14634146341463414,0.0975609756097561,0.5365853658536586,0.0,0.21951219512195122,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
Fp2,0.15384615384615385,0.10256410256410256,0.20512820512820512,0.0,0.41025641025641024,0.0,0.02564102564102564,0.10256410256410256
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4375,0.0,0.0,0.515625,0.046875
AF4,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.38461538461538464,0.46153846153846156
