,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.36666666666666664,0.31666666666666665,0.0,0.0,0.0,0.0,0.31666666666666665
TP10,0.0,0.3230769230769231,0.3384615384615385,0.0,0.0,0.0,0.0,0.3384615384615385
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.56,0.44,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
