,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.29914529914529914,0.18803418803418803,0.15384615384615385,0.0,0.15384615384615385,0.1282051282051282,0.017094017094017096,0.05982905982905983
FT9,0.21052631578947367,0.25263157894736843,0.2,0.0,0.08421052631578947,0.07368421052631578,0.06315789473684211,0.11578947368421053
TP10,0.2191780821917808,0.2602739726027397,0.2465753424657534,0.0,0.0547945205479452,0.0410958904109589,0.0547945205479452,0.1232876712328767
FC2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3508771929824561,0.3157894736842105
Fp2,0.20192307692307693,0.09615384615384616,0.057692307692307696,0.0,0.33653846153846156,0.3076923076923077,0.0,0.0
AFz,0.18,0.09,0.05,0.0,0.35,0.33,0.0,0.0
AF8,0.0,0.029197080291970802,0.014598540145985401,0.145985401459854,0.0,0.0072992700729927005,0.41605839416058393,0.38686131386861317
AF4,0.03125,0.05625,0.04375,0.125,0.0,0.0,0.35625,0.3875
