,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.2908415841584158,0.20173267326732675,0.20668316831683167,0.0,0.05693069306930693,0.03217821782178218,0.04579207920792079,0.16584158415841585
FT9,0.1704312114989733,0.28234086242299794,0.2433264887063655,0.021560574948665298,0.013347022587268994,0.007186858316221766,0.06262833675564682,0.19917864476386038
TP10,0.16132264529058116,0.23446893787575152,0.3156312625250501,0.022044088176352707,0.013026052104208416,0.023046092184368736,0.03907815631262525,0.19138276553106212
FC2,0.0,0.02616279069767442,0.027616279069767442,0.3444767441860465,0.13372093023255813,0.19476744186046513,0.2136627906976744,0.059593023255813955
Fp2,0.06593406593406594,0.019230769230769232,0.02197802197802198,0.13186813186813187,0.43956043956043955,0.23214285714285715,0.08379120879120878,0.005494505494505495
AFz,0.043731778425655975,0.013119533527696793,0.03644314868804665,0.1836734693877551,0.24635568513119532,0.3688046647230321,0.10787172011661808,0.0
AF8,0.03636363636363636,0.06303030303030303,0.03636363636363636,0.18303030303030304,0.07515151515151515,0.09575757575757576,0.3696969696969697,0.1406060606060606
AF4,0.12957157784743992,0.1922675026123302,0.19122257053291536,0.04806687565308255,0.006269592476489028,0.0,0.13479623824451412,0.29780564263322884
