,FT9,TP9,FT10,F8,Fp2,AF7,F6,AF8
FT9,0.3333333333333333,0.21428571428571427,0.0,0.35714285714285715,0.0,0.09523809523809523,0.0,0.0
TP9,0.18518518518518517,0.3888888888888889,0.0,0.42592592592592593,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.42424242424242425,0.0,0.0,0.0,0.12121212121212122,0.45454545454545453
F8,0.16091954022988506,0.2413793103448276,0.0,0.5287356321839081,0.0,0.06896551724137931,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.6153846153846154,0.0,0.15384615384615385
F6,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365
AF8,0.0,0.0,0.19736842105263158,0.0,0.0,0.02631578947368421,0.05263157894736842,0.7236842105263158
