,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2222222222222222,0.2,0.24444444444444444,0.0,0.0,0.24444444444444444,0.08888888888888889
TP10,0.0,0.23255813953488372,0.20930232558139536,0.23255813953488372,0.0,0.0,0.23255813953488372,0.09302325581395349
FC2,0.0,0.2222222222222222,0.2,0.24444444444444444,0.0,0.0,0.24444444444444444,0.08888888888888889
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2222222222222222,0.2,0.24444444444444444,0.0,0.0,0.24444444444444444,0.08888888888888889
AF4,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0,0.20833333333333334,0.16666666666666666
