,FT9,TP9,FT10,F8,Fp2,AF7,F6,AF8
FT9,0.25,0.1532258064516129,0.1532258064516129,0.24193548387096775,0.0,0.0,0.20161290322580644,0.0
TP9,0.17708333333333334,0.2916666666666667,0.052083333333333336,0.28125,0.0,0.0,0.19791666666666666,0.0
FT10,0.2625,0.0875,0.2625,0.225,0.0,0.0,0.1625,0.0
F8,0.175,0.18125,0.1,0.38125,0.0,0.0,0.1625,0.0
Fp2,0.0,0.0,0.028169014084507043,0.0,0.5211267605633803,0.4507042253521127,0.0,0.0
AF7,0.0,0.0,0.015384615384615385,0.0,0.5076923076923077,0.47692307692307695,0.0,0.0
F6,0.2169811320754717,0.19811320754716982,0.10377358490566038,0.24528301886792453,0.0,0.0,0.2358490566037736,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
