,Fz,FT9,TP10,FC2,Fp2,AFz,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
TP10,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715
FC2,0.0,0.0,0.2222222222222222,0.3888888888888889,0.0,0.0,0.0,0.3888888888888889
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.2222222222222222,0.3888888888888889,0.0,0.0,0.0,0.3888888888888889
