,Fp1,TP9,Fp2,AF7,F5,PO8,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.7012987012987013,0.0,0.0,0.0,0.2987012987012987,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.7816245006657789,0.21837549933422104,0.0,0.0
PO8,0.0,0.0664819944598338,0.0,0.0,0.22160664819944598,0.7119113573407202,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
