,Fp1,FT9,F4,Fp2,AF7,F5,PO8,AF8
Fp1,0.5469639468690702,0.0,0.033681214421252374,0.09487666034155598,0.29648956356736245,0.0,0.0,0.027988614800759013
FT9,0.0,0.4918578830495929,0.0,0.0003700962250185048,0.0,0.29459659511472985,0.14211695040710584,0.07105847520355292
F4,0.058731401722787784,0.0,0.6562255285826155,0.07361002349256068,0.15974941268598278,0.0,0.05168363351605325,0.0
Fp2,0.10938337801608579,0.0,0.04932975871313673,0.67828418230563,0.16085790884718498,0.0,0.0021447721179624667,0.0
AF7,0.2193771626297578,0.0,0.07058823529411765,0.10311418685121107,0.5695501730103806,0.022145328719723183,0.007612456747404845,0.007612456747404845
F5,0.0,0.26566666666666666,0.0,0.0,0.022,0.519,0.119,0.07433333333333333
PO8,0.0,0.12425644415069398,0.023132848645076007,0.0019828155981493722,0.007931262392597489,0.11599471249173827,0.6916721744877726,0.03502974223397224
AF8,0.02702702702702703,0.09631449631449632,0.0,0.0,0.009828009828009828,0.10958230958230958,0.05405405405405406,0.7031941031941032
