,Fp1,FT9,F4,Fp2,AF7,F5,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.20869565217391303,0.0,0.7913043478260869,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.660377358490566,0.33962264150943394
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,0.6551724137931034
