,Oz,O2,P8,CP2,AFz,POz,PO4,PO8
Oz,0.15461703650680028,0.0,0.06943450250536864,0.15604867573371511,0.15390121689334288,0.15461703650680028,0.15533285612025768,0.15604867573371511
O2,0.0,0.9727272727272728,0.02727272727272727,0.0,0.0,0.0,0.0,0.0
P8,0.12626262626262627,0.011363636363636364,0.23106060606060605,0.12626262626262627,0.12626262626262627,0.12626262626262627,0.12626262626262627,0.12626262626262627
CP2,0.15461703650680028,0.0,0.06943450250536864,0.15604867573371511,0.15390121689334288,0.15461703650680028,0.15533285612025768,0.15604867573371511
AFz,0.15483870967741936,0.0,0.06953405017921147,0.15555555555555556,0.15412186379928317,0.15483870967741936,0.15555555555555556,0.15555555555555556
POz,0.15461703650680028,0.0,0.06943450250536864,0.15604867573371511,0.15390121689334288,0.15461703650680028,0.15533285612025768,0.15604867573371511
PO4,0.15461703650680028,0.0,0.06943450250536864,0.15604867573371511,0.15390121689334288,0.15461703650680028,0.15533285612025768,0.15604867573371511
PO8,0.15461703650680028,0.0,0.06943450250536864,0.15604867573371511,0.15390121689334288,0.15461703650680028,0.15533285612025768,0.15604867573371511
