,Oz,O2,P8,AFz,POz,PO4,PO8,CP4
Oz,0.14755959137343927,0.0,0.11804767309875142,0.14642451759364358,0.14642451759364358,0.14755959137343927,0.14755959137343927,0.14642451759364358
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.13838120104438642,0.0,0.16579634464751958,0.13968668407310705,0.13968668407310705,0.13838120104438642,0.13838120104438642,0.13968668407310705
AFz,0.14752252252252251,0.0,0.11824324324324324,0.1463963963963964,0.1463963963963964,0.14752252252252251,0.14752252252252251,0.1463963963963964
POz,0.14752252252252251,0.0,0.11824324324324324,0.1463963963963964,0.1463963963963964,0.14752252252252251,0.14752252252252251,0.1463963963963964
PO4,0.14755959137343927,0.0,0.11804767309875142,0.14642451759364358,0.14642451759364358,0.14755959137343927,0.14755959137343927,0.14642451759364358
PO8,0.14755959137343927,0.0,0.11804767309875142,0.14642451759364358,0.14642451759364358,0.14755959137343927,0.14755959137343927,0.14642451759364358
CP4,0.14752252252252251,0.0,0.11824324324324324,0.1463963963963964,0.1463963963963964,0.14752252252252251,0.14752252252252251,0.1463963963963964
