,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.19665271966527198,0.0,0.0,0.15481171548117154,0.1192468619246862,0.19665271966527198,0.19874476987447698,0.13389121338912133
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.17475728155339806,0.0,0.0,0.17718446601941748,0.1383495145631068,0.17475728155339806,0.1796116504854369,0.1553398058252427
CP6,0.16715542521994134,0.0,0.0,0.16715542521994134,0.16422287390029325,0.16715542521994134,0.16715542521994134,0.16715542521994134
PO4,0.19665271966527198,0.0,0.0,0.15481171548117154,0.1192468619246862,0.19665271966527198,0.19874476987447698,0.13389121338912133
PO8,0.19668737060041408,0.0,0.0,0.15320910973084886,0.11801242236024845,0.19668737060041408,0.2028985507246377,0.13250517598343686
TP8,0.1702127659574468,0.0,0.0,0.1702127659574468,0.15159574468085107,0.1702127659574468,0.1702127659574468,0.1675531914893617
