,frontalpole-lh,frontalpole-rh,fusiform-lh,insula-lh,lateralorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16346153846153846,0.16346153846153846,0.16346153846153846,0.16346153846153846,0.0,0.08653846153846154,0.16346153846153846,0.09615384615384616
frontalpole-rh,0.1125,0.175,0.175,0.1125,0.0625,0.05625,0.175,0.13125
fusiform-lh,0.10112359550561797,0.16292134831460675,0.1853932584269663,0.10112359550561797,0.08426966292134831,0.05056179775280899,0.16853932584269662,0.14606741573033707
insula-lh,0.16346153846153846,0.16346153846153846,0.16346153846153846,0.16346153846153846,0.0,0.08653846153846154,0.16346153846153846,0.09615384615384616
lateralorbitofrontal-rh,0.009523809523809525,0.11428571428571428,0.1619047619047619,0.009523809523809525,0.29523809523809524,0.0,0.12380952380952381,0.2857142857142857
parahippocampal-lh,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.16326530612244897,0.0,0.16326530612244897,0.16326530612244897,0.02040816326530612
rostralanteriorcingulate-lh,0.10909090909090909,0.17575757575757575,0.17575757575757575,0.10909090909090909,0.06666666666666667,0.05454545454545454,0.17575757575757575,0.13333333333333333
rostralanteriorcingulate-rh,0.07100591715976332,0.13609467455621302,0.16568047337278108,0.07100591715976332,0.16568047337278108,0.01775147928994083,0.14201183431952663,0.23076923076923078
