,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.4426229508196721,0.0,0.00819672131147541,0.0,0.23770491803278687,0.27049180327868855,0.040983606557377046,0.0
frontalpole-rh,0.0,0.26506024096385544,0.0,0.21686746987951808,0.13253012048192772,0.10843373493975904,0.27710843373493976,0.0
lateralorbitofrontal-lh,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
lateralorbitofrontal-rh,0.0,0.2597402597402597,0.0,0.2857142857142857,0.09090909090909091,0.06493506493506493,0.2987012987012987,0.0
medialorbitofrontal-lh,0.17777777777777778,0.05,0.005555555555555556,0.027777777777777776,0.28888888888888886,0.29444444444444445,0.15555555555555556,0.0
rostralanteriorcingulate-lh,0.2033898305084746,0.03954802259887006,0.005649717514124294,0.01694915254237288,0.2824858757062147,0.3050847457627119,0.14689265536723164,0.0
rostralanteriorcingulate-rh,0.04430379746835443,0.14556962025316456,0.0,0.14556962025316456,0.189873417721519,0.17721518987341772,0.2974683544303797,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
