,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3050847457627119,0.3220338983050847,0.0,0.0,0.0,0.0,0.3220338983050847,0.05084745762711865
F3,0.2835820895522388,0.34328358208955223,0.0,0.0,0.0,0.0,0.3283582089552239,0.04477611940298507
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.2835820895522388,0.34328358208955223,0.0,0.0,0.0,0.0,0.3283582089552239,0.04477611940298507
P2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666,0.2
