,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.15625,0.1484375,0.1484375,0.15234375,0.07421875,0.0,0.16015625,0.16015625
Pz,0.15873015873015872,0.15079365079365079,0.15079365079365079,0.15476190476190477,0.06746031746031746,0.0,0.15873015873015872,0.15873015873015872
P4,0.15873015873015872,0.15079365079365079,0.15079365079365079,0.15476190476190477,0.06746031746031746,0.0,0.15873015873015872,0.15873015873015872
CP2,0.1568627450980392,0.14901960784313725,0.14901960784313725,0.15294117647058825,0.07058823529411765,0.0,0.1607843137254902,0.1607843137254902
AF3,0.1056338028169014,0.09154929577464789,0.09154929577464789,0.09859154929577464,0.28169014084507044,0.09154929577464789,0.11971830985915492,0.11971830985915492
P2,0.0,0.0,0.0,0.0,0.16417910447761194,0.835820895522388,0.0,0.0
CPz,0.15354330708661418,0.14566929133858267,0.14566929133858267,0.14960629921259844,0.08267716535433071,0.0,0.16141732283464566,0.16141732283464566
FCz,0.14760147601476015,0.14022140221402213,0.14022140221402213,0.14391143911439114,0.07749077490774908,0.0,0.15498154981549817,0.19557195571955718
