,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.4375,0.0,0.0,0.0,0.0,0.4375,0.0,0.125
Pz,0.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.23333333333333334,0.0,0.0,0.0
P4,0.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.23333333333333334,0.0,0.0,0.0
CP2,0.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.23333333333333334,0.0,0.0,0.0
AF3,0.0,0.2087912087912088,0.2087912087912088,0.2087912087912088,0.37362637362637363,0.0,0.0,0.0
AFz,0.4375,0.0,0.0,0.0,0.0,0.4375,0.0,0.125
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.34210526315789475,0.0,0.0,0.0,0.0,0.34210526315789475,0.0,0.3157894736842105
