,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.14893617021276595,0.0,0.0,0.0,0.46808510638297873,0.0,0.0,0.3829787234042553
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.14583333333333334,0.0,0.0,0.0,0.4375,0.0,0.0,0.4166666666666667
