,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.40540540540540543,0.0,0.0,0.0,0.35135135135135137,0.0,0.24324324324324326,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.38235294117647056,0.0,0.0,0.0,0.35294117647058826,0.0,0.2647058823529412,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
