,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.175,0.175,0.175,0.175,0.0,0.16875,0.13125,0.0
Pz,0.09848484848484848,0.23863636363636365,0.23863636363636365,0.23863636363636365,0.0,0.0946969696969697,0.09090909090909091,0.0
P4,0.09848484848484848,0.23863636363636365,0.23863636363636365,0.23863636363636365,0.0,0.0946969696969697,0.09090909090909091,0.0
CP2,0.09848484848484848,0.23863636363636365,0.23863636363636365,0.23863636363636365,0.0,0.0946969696969697,0.09090909090909091,0.0
AF3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
AFz,0.1794871794871795,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.0,0.17307692307692307,0.1282051282051282,0.0
PO8,0.14393939393939395,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.13636363636363635,0.17424242424242425,0.0
P2,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,0.0,0.971830985915493
