,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.3543307086614173,0.0,0.0,0.0,0.0,0.3543307086614173,0.0,0.29133858267716534
Pz,0.0,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.256198347107438,0.0,0.0,0.0
P4,0.0,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.256198347107438,0.0,0.0,0.0
CP2,0.0,0.24793388429752067,0.24793388429752067,0.24793388429752067,0.256198347107438,0.0,0.0,0.0
AF3,0.0,0.2052980132450331,0.2052980132450331,0.2052980132450331,0.3841059602649007,0.0,0.0,0.0
AFz,0.3543307086614173,0.0,0.0,0.0,0.0,0.3543307086614173,0.0,0.29133858267716534
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.3392857142857143,0.0,0.0,0.0,0.0,0.3392857142857143,0.0,0.32142857142857145
