,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.35064935064935066,0.3116883116883117,0.0,0.0,0.0,0.0,0.33766233766233766,0.0
F3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Pz,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
P4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
CP2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.33783783783783783,0.32432432432432434,0.0,0.0,0.0,0.0,0.33783783783783783,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
