,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.4642857142857143,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.07142857142857142
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.4642857142857143,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.07142857142857142
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.25
