,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.2692307692307692,0.0,0.0,0.0,0.19230769230769232,0.0,0.23076923076923078,0.3076923076923077
Pz,0.0,0.27184466019417475,0.27184466019417475,0.27184466019417475,0.0,0.18446601941747573,0.0,0.0
P4,0.0,0.27184466019417475,0.27184466019417475,0.27184466019417475,0.0,0.18446601941747573,0.0,0.0
CP2,0.0,0.27184466019417475,0.27184466019417475,0.27184466019417475,0.0,0.18446601941747573,0.0,0.0
AF7,0.2608695652173913,0.0,0.0,0.0,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913
AF3,0.0,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.0,0.24,0.0,0.0
AFz,0.28,0.0,0.0,0.0,0.2,0.0,0.24,0.28
P2,0.16279069767441862,0.0,0.0,0.0,0.11627906976744186,0.0,0.13953488372093023,0.5813953488372093
