,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.2914572864321608,0.1407035175879397,0.1407035175879397,0.1407035175879397,0.0,0.2864321608040201,0.0,0.0
Pz,0.20437956204379562,0.19708029197080293,0.19708029197080293,0.19708029197080293,0.0,0.20437956204379562,0.0,0.0
P4,0.20437956204379562,0.19708029197080293,0.19708029197080293,0.19708029197080293,0.0,0.20437956204379562,0.0,0.0
CP2,0.20437956204379562,0.19708029197080293,0.19708029197080293,0.19708029197080293,0.0,0.20437956204379562,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.6419753086419753,0.0,0.0,0.35802469135802467
AFz,0.2914572864321608,0.1407035175879397,0.1407035175879397,0.1407035175879397,0.0,0.2864321608040201,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.5172413793103449,0.0,0.0,0.4827586206896552
