,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.17507418397626112,0.1543026706231454,0.1543026706231454,0.1543026706231454,0.050445103857566766,0.0,0.1543026706231454,0.1572700296735905
Pz,0.15337423312883436,0.15950920245398773,0.15950920245398773,0.15950920245398773,0.05214723926380368,0.0,0.15950920245398773,0.15644171779141106
P4,0.15337423312883436,0.15950920245398773,0.15950920245398773,0.15950920245398773,0.05214723926380368,0.0,0.15950920245398773,0.15644171779141106
CP2,0.15337423312883436,0.15950920245398773,0.15950920245398773,0.15950920245398773,0.05214723926380368,0.0,0.15950920245398773,0.15644171779141106
AF3,0.144,0.144,0.144,0.144,0.136,0.0,0.144,0.144
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.15337423312883436,0.15950920245398773,0.15950920245398773,0.15950920245398773,0.05214723926380368,0.0,0.15950920245398773,0.15644171779141106
FCz,0.1536144578313253,0.15963855421686746,0.15963855421686746,0.15963855421686746,0.05120481927710843,0.0,0.15963855421686746,0.1566265060240964
