,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.27419354838709675,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0,0.0,0.21774193548387097,0.21774193548387097
Pz,0.17567567567567569,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0.0,0.17567567567567569,0.16216216216216217
P4,0.17567567567567569,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0.0,0.17567567567567569,0.16216216216216217
CP2,0.17567567567567569,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0.0,0.17567567567567569,0.16216216216216217
AF3,0.0,0.0,0.0,0.0,0.6904761904761905,0.30952380952380953,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.5098039215686274,0.49019607843137253,0.0,0.0
CPz,0.24369747899159663,0.10084033613445378,0.10084033613445378,0.10084033613445378,0.0,0.0,0.226890756302521,0.226890756302521
FCz,0.2459016393442623,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.0,0.0,0.22950819672131148,0.22950819672131148
