,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.25074449076831445,0.2537224538415724,0.06134603930911257,0.06134603930911257,0.06075044669446099,0.0,0.25431804645622397,0.057772483621203095
F3,0.24100513992004569,0.2564249000571102,0.06567675613934894,0.06567675613934894,0.06510565391205025,0.0,0.2501427755568247,0.05596801827527127
Pz,0.0444234404536862,0.05056710775047259,0.2646502835538752,0.2632325141776938,0.2622873345935728,0.06758034026465029,0.04725897920604915,0.0
P4,0.044570886676149835,0.05073494547178758,0.26363205310573734,0.26363205310573734,0.2626837363679469,0.06733048838311996,0.0474158368895211,0.0
CP2,0.04447632711621234,0.050693448110951694,0.2635102821616451,0.26398852223816355,0.26303204208512676,0.06695361071257772,0.047345767575322814,0.0
AF3,0.0,0.0,0.14926931106471816,0.14822546972860126,0.14613778705636743,0.48329853862212946,0.0,0.07306889352818371
AFz,0.24563445867287545,0.25552968568102447,0.06286379511059371,0.06286379511059371,0.06228172293364377,0.0,0.2543655413271246,0.056461001164144355
P2,0.11182108626198083,0.11288604898828541,0.0,0.0,0.0,0.07135250266240682,0.11182108626198083,0.5921192758253461
