,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.20229007633587787,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.20610687022900764,0.0,0.20229007633587787,0.0
Pz,0.15609756097560976,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.16097560975609757,0.014634146341463415,0.15609756097560976,0.0
P4,0.15609756097560976,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.16097560975609757,0.014634146341463415,0.15609756097560976,0.0
CP2,0.15609756097560976,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.16097560975609757,0.014634146341463415,0.15609756097560976,0.0
AF7,0.20077220077220076,0.13127413127413126,0.13127413127413126,0.13127413127413126,0.20463320463320464,0.0,0.20077220077220076,0.0
AF3,0.0,0.01,0.01,0.01,0.0,0.61,0.0,0.36
AFz,0.20229007633587787,0.1297709923664122,0.1297709923664122,0.1297709923664122,0.20610687022900764,0.0,0.20229007633587787,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.5142857142857142
