,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.19101123595505617,0.20224719101123595,0.20224719101123595,0.20224719101123595,0.0,0.0,0.20224719101123595,0.0
Pz,0.14754098360655737,0.21311475409836064,0.21311475409836064,0.21311475409836064,0.0,0.0,0.21311475409836064,0.0
P4,0.14754098360655737,0.21311475409836064,0.21311475409836064,0.21311475409836064,0.0,0.0,0.21311475409836064,0.0
CP2,0.14754098360655737,0.21311475409836064,0.21311475409836064,0.21311475409836064,0.0,0.0,0.21311475409836064,0.0
AF3,0.0,0.0,0.0,0.0,0.5657894736842105,0.4342105263157895,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.5151515151515151,0.48484848484848486,0.0,0.0
CPz,0.14754098360655737,0.21311475409836064,0.21311475409836064,0.21311475409836064,0.0,0.0,0.21311475409836064,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
