,F3,Pz,P4,CP2,AF7,AF3,AFz,P2
F3,0.1568627450980392,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1568627450980392,0.0,0.1568627450980392,0.0
Pz,0.07207207207207207,0.26126126126126126,0.26126126126126126,0.26126126126126126,0.07207207207207207,0.0,0.07207207207207207,0.0
P4,0.07207207207207207,0.26126126126126126,0.26126126126126126,0.26126126126126126,0.07207207207207207,0.0,0.07207207207207207,0.0
CP2,0.07207207207207207,0.26126126126126126,0.26126126126126126,0.26126126126126126,0.07207207207207207,0.0,0.07207207207207207,0.0
AF7,0.1568627450980392,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1568627450980392,0.0,0.1568627450980392,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.1568627450980392,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.1568627450980392,0.0,0.1568627450980392,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
