,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.17821428571428571,0.15035714285714286,0.15035714285714286,0.15071428571428572,0.06,0.0,0.15714285714285714,0.15321428571428572
Pz,0.15765933656354827,0.16101379053298545,0.16101379053298545,0.1613865076407007,0.050316809541557955,0.0,0.16101379053298545,0.1475959746552367
P4,0.15765933656354827,0.16101379053298545,0.16101379053298545,0.1613865076407007,0.050316809541557955,0.0,0.16101379053298545,0.1475959746552367
CP2,0.1574832464631422,0.16083395383469842,0.16083395383469842,0.16120625465376023,0.05063291139240506,0.0,0.16120625465376023,0.14780342516753536
AF3,0.09688581314878893,0.0790080738177624,0.0790080738177624,0.07958477508650519,0.42502883506343714,0.06805074971164937,0.0847750865051903,0.08765859284890427
P2,0.0,0.0,0.0,0.0,0.1977124183006536,0.8022875816993464,0.0,0.0
CPz,0.16085200146896805,0.15717958134410576,0.15717958134410576,0.15754682335659198,0.05325009181050312,0.0,0.16489166360631657,0.14910025706940874
FCz,0.15961395694135114,0.1473645137342242,0.1473645137342242,0.147735708982925,0.058277654046028214,0.0,0.15330363771343727,0.18634001484780996
