,F3,Pz,P4,CP2,AF3,AFz,PO8,P2
F3,0.29356652092442226,0.1136789506558401,0.1136789506558401,0.1136789506558401,0.0,0.2891942535915053,0.03997501561524047,0.03622735790131168
Pz,0.12125534950071326,0.2268188302425107,0.2253922967189729,0.2268188302425107,0.046362339514978604,0.12054208273894436,0.03281027104136947,0.0
P4,0.12125534950071326,0.2268188302425107,0.2253922967189729,0.2268188302425107,0.046362339514978604,0.12054208273894436,0.03281027104136947,0.0
CP2,0.12125534950071326,0.2268188302425107,0.2253922967189729,0.2268188302425107,0.046362339514978604,0.12054208273894436,0.03281027104136947,0.0
AF3,0.0,0.07372175980975029,0.07372175980975029,0.07372175980975029,0.5422116527942925,0.0,0.0713436385255648,0.16527942925089179
AFz,0.29459798994974873,0.11306532663316583,0.11306532663316583,0.11306532663316583,0.0,0.29020100502512564,0.03957286432160804,0.0364321608040201
PO8,0.12352941176470589,0.09215686274509804,0.09215686274509804,0.09215686274509804,0.11960784313725491,0.12156862745098039,0.35294117647058826,0.0058823529411764705
P2,0.10333333333333333,0.0,0.0,0.0,0.22,0.10333333333333333,0.006666666666666667,0.5666666666666667
