,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.16141732283464566,0.15748031496062992,0.15748031496062992,0.15748031496062992,0.05511811023622047,0.0,0.16141732283464566,0.14960629921259844
Pz,0.16153846153846155,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.05384615384615385,0.0,0.16153846153846155,0.15
P4,0.16153846153846155,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.05384615384615385,0.0,0.16153846153846155,0.15
CP2,0.16153846153846155,0.1576923076923077,0.1576923076923077,0.1576923076923077,0.05384615384615385,0.0,0.16153846153846155,0.15
AF3,0.14423076923076922,0.14423076923076922,0.14423076923076922,0.14423076923076922,0.1346153846153846,0.0,0.14423076923076922,0.14423076923076922
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.16141732283464566,0.15748031496062992,0.15748031496062992,0.15748031496062992,0.05511811023622047,0.0,0.16141732283464566,0.14960629921259844
FCz,0.1606425702811245,0.1566265060240964,0.1566265060240964,0.1566265060240964,0.05622489959839357,0.0,0.1606425702811245,0.15261044176706828
