,F7,Pz,P4,CP2,AF3,P2,CPz,FCz
F7,0.16367713004484305,0.16367713004484305,0.16367713004484305,0.16367713004484305,0.017937219730941704,0.0,0.16367713004484305,0.16367713004484305
Pz,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.01818181818181818,0.0,0.16363636363636364,0.16363636363636364
P4,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.01818181818181818,0.0,0.16363636363636364,0.16363636363636364
CP2,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.01818181818181818,0.0,0.16363636363636364,0.16363636363636364
AF3,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.12903225806451613,0.0,0.14516129032258066,0.14516129032258066
P2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.01818181818181818,0.0,0.16363636363636364,0.16363636363636364
FCz,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.16363636363636364,0.01818181818181818,0.0,0.16363636363636364,0.16363636363636364
