,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.04187192118226601,0.0,0.0,0.0,0.0,0.046798029556650245,0.03940886699507389,0.0,0.019704433497536946,0.046798029556650245,0.0,0.0,0.0,0.046798029556650245,0.046798029556650245,0.019704433497536946,0.046798029556650245,0.0,0.017241379310344827,0.046798029556650245,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.04187192118226601,0.0,0.0,0.0,0.0,0.0,0.046798029556650245,0.0,0.0,0.0,0.0,0.0,0.046798029556650245,0.0,0.046798029556650245,0.0,0.0,0.04187192118226601,0.0,0.046798029556650245,0.046798029556650245,0.034482758620689655,0.034482758620689655,0.046798029556650245,0.046798029556650245,0.04433497536945813,0.0,0.03940886699507389,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.03560830860534125,0.03857566765578635,0.02967359050445104,0.01483679525222552,0.0,0.0,0.04154302670623145,0.0,0.0,0.011869436201780416,0.03857566765578635,0.04154302670623145,0.0,0.0,0.0,0.0,0.03857566765578635,0.0,0.0,0.04154302670623145,0.04154302670623145,0.0,0.02967359050445104,0.04154302670623145,0.03857566765578635,0.0,0.002967359050445104,0.0,0.0,0.005934718100890208,0.032640949554896145,0.0,0.04154302670623145,0.0,0.02373887240356083,0.04154302670623145,0.032640949554896145,0.04154302670623145,0.032640949554896145,0.0,0.04154302670623145,0.0,0.002967359050445104,0.04154302670623145,0.0,0.04154302670623145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011869436201780416,0.0,0.011869436201780416,0.0,0.03857566765578635,0.032640949554896145,0.03857566765578635
F7,0.0,0.03561643835616438,0.038356164383561646,0.0273972602739726,0.0136986301369863,0.0,0.0,0.043835616438356165,0.0,0.0,0.010958904109589041,0.038356164383561646,0.043835616438356165,0.0,0.0,0.0,0.0,0.038356164383561646,0.0,0.0,0.043835616438356165,0.0410958904109589,0.0,0.0273972602739726,0.043835616438356165,0.038356164383561646,0.0,0.0027397260273972603,0.0,0.0,0.005479452054794521,0.030136986301369864,0.0,0.043835616438356165,0.0,0.021917808219178082,0.0410958904109589,0.03287671232876712,0.0410958904109589,0.03287671232876712,0.0,0.043835616438356165,0.0,0.0027397260273972603,0.043835616438356165,0.0,0.0410958904109589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010958904109589041,0.0,0.010958904109589041,0.0,0.038356164383561646,0.030136986301369864,0.0410958904109589
FT9,0.0,0.035842293906810034,0.035842293906810034,0.03225806451612903,0.017921146953405017,0.0,0.0,0.03942652329749104,0.0,0.0,0.014336917562724014,0.035842293906810034,0.03942652329749104,0.0,0.0,0.0,0.0,0.03942652329749104,0.0,0.0,0.03942652329749104,0.03942652329749104,0.0,0.03225806451612903,0.03942652329749104,0.035842293906810034,0.0,0.0035842293906810036,0.0,0.0,0.007168458781362007,0.035842293906810034,0.0,0.03942652329749104,0.0,0.02867383512544803,0.03942652329749104,0.035842293906810034,0.03942652329749104,0.035842293906810034,0.0,0.03942652329749104,0.0,0.0035842293906810036,0.03942652329749104,0.0,0.03942652329749104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014336917562724014,0.0,0.014336917562724014,0.0,0.035842293906810034,0.035842293906810034,0.035842293906810034
FC5,0.0,0.03184713375796178,0.03184713375796178,0.03184713375796178,0.03184713375796178,0.0,0.0,0.03821656050955414,0.0,0.0,0.025477707006369428,0.03184713375796178,0.03821656050955414,0.0,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.03821656050955414,0.03821656050955414,0.0,0.03184713375796178,0.03821656050955414,0.03184713375796178,0.0,0.006369426751592357,0.0,0.0,0.012738853503184714,0.03184713375796178,0.0,0.03821656050955414,0.0,0.025477707006369428,0.03821656050955414,0.03184713375796178,0.03821656050955414,0.03184713375796178,0.0,0.03821656050955414,0.0,0.006369426751592357,0.03821656050955414,0.0,0.03821656050955414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025477707006369428,0.0,0.025477707006369428,0.0,0.03184713375796178,0.03184713375796178,0.03184713375796178
FC1,0.03308823529411765,0.0,0.0,0.0,0.0,0.05698529411764706,0.03308823529411765,0.0,0.014705882352941176,0.04779411764705882,0.0,0.0,0.0,0.05698529411764706,0.06066176470588235,0.01838235294117647,0.06066176470588235,0.0,0.012867647058823529,0.04411764705882353,0.0,0.0,0.012867647058823529,0.0,0.0,0.0,0.0,0.0,0.034926470588235295,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.051470588235294115,0.0,0.051470588235294115,0.0,0.0,0.034926470588235295,0.0,0.04044117647058824,0.051470588235294115,0.027573529411764705,0.025735294117647058,0.04044117647058824,0.05698529411764706,0.03676470588235294,0.0,0.03308823529411765,0.0,0.0,0.0,0.0,0.0
C3,0.04,0.0,0.0,0.0,0.0,0.048,0.042666666666666665,0.0,0.018666666666666668,0.048,0.0,0.0,0.0,0.048,0.048,0.02666666666666667,0.048,0.0,0.013333333333333334,0.048,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.048,0.0,0.0,0.04,0.0,0.042666666666666665,0.048,0.04,0.032,0.04533333333333334,0.048,0.04,0.0,0.037333333333333336,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.025193798449612403,0.029069767441860465,0.01937984496124031,0.009689922480620155,0.0,0.0,0.05813953488372093,0.0,0.0,0.007751937984496124,0.031007751937984496,0.06201550387596899,0.0,0.0,0.0,0.0,0.029069767441860465,0.0,0.0,0.0562015503875969,0.03488372093023256,0.0,0.01937984496124031,0.05813953488372093,0.04263565891472868,0.0,0.001937984496124031,0.0,0.0,0.003875968992248062,0.02131782945736434,0.0,0.05813953488372093,0.0,0.015503875968992248,0.03294573643410853,0.023255813953488372,0.04844961240310078,0.023255813953488372,0.0,0.05813953488372093,0.0,0.001937984496124031,0.060077519379844964,0.0,0.046511627906976744,0.001937984496124031,0.0,0.0,0.0,0.0,0.0,0.001937984496124031,0.007751937984496124,0.001937984496124031,0.007751937984496124,0.0,0.031007751937984496,0.02131782945736434,0.04844961240310078
TP9,0.041884816753926704,0.0,0.0,0.0,0.0,0.041884816753926704,0.041884816753926704,0.0,0.03664921465968586,0.041884816753926704,0.0,0.0,0.0,0.041884816753926704,0.041884816753926704,0.031413612565445025,0.041884816753926704,0.0,0.02617801047120419,0.041884816753926704,0.0,0.0,0.02617801047120419,0.0,0.0,0.0,0.0,0.0,0.041884816753926704,0.0,0.0,0.0,0.0,0.0,0.041884816753926704,0.0,0.0,0.0,0.0,0.0,0.041884816753926704,0.0,0.041884816753926704,0.0,0.0,0.041884816753926704,0.0,0.041884816753926704,0.041884816753926704,0.041884816753926704,0.041884816753926704,0.041884816753926704,0.041884816753926704,0.041884816753926704,0.0,0.041884816753926704,0.0,0.0,0.0,0.0,0.0
CP5,0.035856573705179286,0.0,0.0,0.0,0.0,0.05179282868525897,0.035856573705179286,0.0,0.01593625498007968,0.049800796812749,0.0,0.0,0.0,0.05179282868525897,0.053784860557768925,0.0199203187250996,0.053784860557768925,0.0,0.013944223107569721,0.04780876494023904,0.0,0.0,0.013944223107569721,0.0,0.0,0.0,0.0,0.0,0.037848605577689244,0.0,0.0,0.0,0.0,0.0,0.055776892430278883,0.0,0.0,0.0,0.0,0.0,0.049800796812749,0.0,0.05179282868525897,0.0,0.0,0.037848605577689244,0.0,0.043824701195219126,0.049800796812749,0.029880478087649404,0.027888446215139442,0.043824701195219126,0.05179282868525897,0.0398406374501992,0.0,0.035856573705179286,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.034722222222222224,0.0,0.0,0.027777777777777776,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0,0.0,0.034722222222222224,0.0,0.0,0.034722222222222224,0.034722222222222224,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.006944444444444444,0.0,0.0,0.013888888888888888,0.034722222222222224,0.0,0.034722222222222224,0.0,0.027777777777777776,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.034722222222222224,0.0,0.0,0.034722222222222224,0.0,0.034722222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224
Pz,0.0,0.034031413612565446,0.03926701570680628,0.02617801047120419,0.013089005235602094,0.0,0.0,0.04450261780104712,0.0,0.0,0.010471204188481676,0.03926701570680628,0.04450261780104712,0.0,0.0,0.0,0.0,0.03926701570680628,0.0,0.0,0.04450261780104712,0.041884816753926704,0.0,0.02617801047120419,0.04450261780104712,0.03926701570680628,0.0,0.002617801047120419,0.0,0.0,0.005235602094240838,0.028795811518324606,0.0,0.04450261780104712,0.0,0.020942408376963352,0.041884816753926704,0.031413612565445025,0.041884816753926704,0.031413612565445025,0.0,0.04450261780104712,0.0,0.002617801047120419,0.04450261780104712,0.0,0.041884816753926704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010471204188481676,0.0,0.010471204188481676,0.0,0.03926701570680628,0.028795811518324606,0.041884816753926704
P3,0.0,0.024029574861367836,0.027726432532347505,0.018484288354898338,0.009242144177449169,0.0,0.0,0.06099815157116451,0.0,0.0,0.0073937153419593345,0.029574861367837338,0.066543438077634,0.0,0.0,0.0,0.0,0.027726432532347505,0.0,0.0,0.05730129390018484,0.033271719038817,0.0,0.018484288354898338,0.06099815157116451,0.04066543438077634,0.0,0.0018484288354898336,0.0,0.0,0.0036968576709796672,0.02033271719038817,0.0,0.06099815157116451,0.0,0.014787430683918669,0.031423290203327174,0.022181146025878003,0.04805914972273567,0.022181146025878003,0.0,0.06099815157116451,0.0,0.0018484288354898336,0.06284658040665435,0.0,0.04621072088724584,0.0018484288354898336,0.0,0.0,0.0,0.0,0.0,0.0018484288354898336,0.0073937153419593345,0.0018484288354898336,0.0073937153419593345,0.0,0.029574861367837338,0.02033271719038817,0.04990757855822551
P7,0.03308823529411765,0.0,0.0,0.0,0.0,0.05698529411764706,0.03308823529411765,0.0,0.014705882352941176,0.04779411764705882,0.0,0.0,0.0,0.05698529411764706,0.06066176470588235,0.01838235294117647,0.06066176470588235,0.0,0.012867647058823529,0.04411764705882353,0.0,0.0,0.012867647058823529,0.0,0.0,0.0,0.0,0.0,0.034926470588235295,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.051470588235294115,0.0,0.051470588235294115,0.0,0.0,0.034926470588235295,0.0,0.04044117647058824,0.051470588235294115,0.027573529411764705,0.025735294117647058,0.04044117647058824,0.05698529411764706,0.03676470588235294,0.0,0.03308823529411765,0.0,0.0,0.0,0.0,0.0
O1,0.03197158081705151,0.0,0.0,0.0,0.0,0.0586145648312611,0.03197158081705151,0.0,0.014209591474245116,0.047957371225577264,0.0,0.0,0.0,0.0586145648312611,0.06216696269982238,0.017761989342806393,0.06216696269982238,0.0,0.012433392539964476,0.04440497335701599,0.0,0.0,0.012433392539964476,0.0,0.0,0.0,0.0,0.0,0.03374777975133215,0.0,0.0,0.0,0.0,0.0,0.06571936056838366,0.0,0.0,0.0,0.0,0.0,0.05150976909413854,0.0,0.05150976909413854,0.0,0.0,0.03374777975133215,0.0,0.04085257548845471,0.05150976909413854,0.02664298401420959,0.02486678507992895,0.03907637655417407,0.056838365896980464,0.037300177619893425,0.0,0.03197158081705151,0.0,0.0,0.0,0.0,0.0
Oz,0.031746031746031744,0.0,0.0,0.0,0.0,0.05291005291005291,0.042328042328042326,0.0,0.021164021164021163,0.05291005291005291,0.0,0.0,0.0,0.05291005291005291,0.05291005291005291,0.047619047619047616,0.05291005291005291,0.0,0.010582010582010581,0.047619047619047616,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.05291005291005291,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.05291005291005291,0.0,0.0,0.031746031746031744,0.0,0.037037037037037035,0.047619047619047616,0.042328042328042326,0.026455026455026454,0.042328042328042326,0.05291005291005291,0.031746031746031744,0.0,0.026455026455026454,0.0,0.0,0.0,0.0,0.0
O2,0.03197158081705151,0.0,0.0,0.0,0.0,0.0586145648312611,0.03197158081705151,0.0,0.014209591474245116,0.047957371225577264,0.0,0.0,0.0,0.0586145648312611,0.06216696269982238,0.017761989342806393,0.06216696269982238,0.0,0.012433392539964476,0.04440497335701599,0.0,0.0,0.012433392539964476,0.0,0.0,0.0,0.0,0.0,0.03374777975133215,0.0,0.0,0.0,0.0,0.0,0.06571936056838366,0.0,0.0,0.0,0.0,0.0,0.05150976909413854,0.0,0.05150976909413854,0.0,0.0,0.03374777975133215,0.0,0.04085257548845471,0.05150976909413854,0.02664298401420959,0.02486678507992895,0.03907637655417407,0.056838365896980464,0.037300177619893425,0.0,0.03197158081705151,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.03611111111111111,0.03888888888888889,0.027777777777777776,0.013888888888888888,0.0,0.0,0.041666666666666664,0.0,0.0,0.011111111111111112,0.03888888888888889,0.041666666666666664,0.0,0.0,0.0,0.0,0.03888888888888889,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.027777777777777776,0.041666666666666664,0.03888888888888889,0.0,0.002777777777777778,0.0,0.0,0.005555555555555556,0.030555555555555555,0.0,0.041666666666666664,0.0,0.022222222222222223,0.041666666666666664,0.03333333333333333,0.041666666666666664,0.03333333333333333,0.0,0.041666666666666664,0.0,0.002777777777777778,0.041666666666666664,0.0,0.041666666666666664,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.011111111111111112,0.002777777777777778,0.011111111111111112,0.0,0.03888888888888889,0.030555555555555555,0.03888888888888889
P8,0.04142011834319527,0.0,0.0,0.0,0.0,0.04142011834319527,0.04142011834319527,0.0,0.04142011834319527,0.04142011834319527,0.0,0.0,0.0,0.04142011834319527,0.04142011834319527,0.023668639053254437,0.04142011834319527,0.0,0.03550295857988166,0.04142011834319527,0.0,0.0,0.03550295857988166,0.0,0.0,0.0,0.0,0.0,0.04142011834319527,0.0,0.0,0.0,0.0,0.0,0.04142011834319527,0.0,0.0,0.0,0.0,0.0,0.04142011834319527,0.0,0.04142011834319527,0.0,0.0,0.04142011834319527,0.0,0.04142011834319527,0.04142011834319527,0.03550295857988166,0.04142011834319527,0.04142011834319527,0.04142011834319527,0.04142011834319527,0.0,0.04142011834319527,0.0,0.0,0.0,0.0,0.0
TP10,0.036585365853658534,0.0,0.0,0.0,0.0,0.0508130081300813,0.036585365853658534,0.0,0.016260162601626018,0.0508130081300813,0.0,0.0,0.0,0.0508130081300813,0.052845528455284556,0.02032520325203252,0.052845528455284556,0.0,0.014227642276422764,0.04878048780487805,0.0,0.0,0.014227642276422764,0.0,0.0,0.0,0.0,0.0,0.03861788617886179,0.0,0.0,0.0,0.0,0.0,0.052845528455284556,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0508130081300813,0.0,0.0,0.03861788617886179,0.0,0.044715447154471545,0.04878048780487805,0.03048780487804878,0.028455284552845527,0.044715447154471545,0.0508130081300813,0.04065040650406504,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.02564102564102564,0.029585798816568046,0.01972386587771203,0.009861932938856016,0.0,0.0,0.05719921104536489,0.0,0.0,0.007889546351084813,0.03155818540433925,0.05917159763313609,0.0,0.0,0.0,0.0,0.029585798816568046,0.0,0.0,0.055226824457593686,0.03550295857988166,0.0,0.01972386587771203,0.05719921104536489,0.04339250493096647,0.0,0.0019723865877712033,0.0,0.0,0.0039447731755424065,0.021696252465483234,0.0,0.05719921104536489,0.0,0.015779092702169626,0.03353057199211045,0.023668639053254437,0.04930966469428008,0.023668639053254437,0.0,0.05719921104536489,0.0,0.0019723865877712033,0.05719921104536489,0.0,0.047337278106508875,0.0019723865877712033,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.007889546351084813,0.0019723865877712033,0.007889546351084813,0.0,0.03155818540433925,0.021696252465483234,0.04930966469428008
