,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-lh,0.13311258278145696,0.1205298013245033,0.12362030905077263,0.1282560706401766,0.13134657836644592,0.12008830022075055,0.12229580573951435,0.12075055187637969
frontalpole-rh,0.1178739819974282,0.12987569652807543,0.12301757393913416,0.12151735962280326,0.12087441063009001,0.12730390055722246,0.12944706386626662,0.13009001285897986
lateralorbitofrontal-lh,0.12317418792238936,0.12426422498364945,0.12731632875517768,0.12535426204490951,0.12557226945716154,0.12382821015914541,0.12600828428166558,0.12448223239590146
medialorbitofrontal-lh,0.1266811279826464,0.12212581344902386,0.12407809110629067,0.12971800433839478,0.12950108459869847,0.12169197396963123,0.12386117136659436,0.12234273318872017
medialorbitofrontal-rh,0.12916486369536997,0.12115967113803548,0.12397230636088273,0.1287321505841627,0.13197749891821722,0.12072695802682822,0.12289052358286456,0.12137602769363912
rostralanteriorcingulate-lh,0.11826798793623439,0.12796208530805686,0.12343817320120638,0.12193020249892288,0.12128392934080137,0.12903920723825937,0.12968548039638086,0.12839293408013788
rostralanteriorcingulate-rh,0.11868365180467091,0.12823779193205945,0.12335456475583864,0.12229299363057325,0.12165605095541401,0.12717622080679405,0.13014861995753715,0.12845010615711253
rostralmiddlefrontal-rh,0.11763450042698548,0.12980358667805295,0.12254483347566182,0.12126387702818105,0.12062339880444065,0.12724167378309137,0.12937660119555935,0.13151152860802734
