,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,posteriorcingulate-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.19834710743801653,0.14994096812278632,0.06139315230224321,0.1912632821723731,0.05548996458087367,0.030696576151121605,0.19952774498229045,0.11334120425029516
frontalpole-rh,0.1753155680224404,0.23422159887798036,0.012622720897615708,0.16690042075736325,0.005610098176718092,0.0,0.211781206171108,0.1935483870967742
medialorbitofrontal-lh,0.07747489239598278,0.015781922525107604,0.2467718794835007,0.13773314203730272,0.23959827833572453,0.18507890961262555,0.0975609756097561,0.0
medialorbitofrontal-rh,0.13898305084745763,0.10254237288135593,0.07966101694915254,0.31864406779661014,0.07542372881355933,0.0576271186440678,0.15084745762711865,0.07627118644067797
posteriorcingulate-lh,0.06940509915014165,0.0084985835694051,0.23937677053824363,0.12889518413597734,0.2818696883852691,0.18271954674220964,0.08923512747875353,0.0
rostralanteriorcingulate-lh,0.052434456928838954,0.0,0.24157303370786518,0.13108614232209737,0.24157303370786518,0.24719101123595505,0.07865168539325842,0.00749063670411985
rostralanteriorcingulate-rh,0.16984924623115577,0.15376884422110554,0.06633165829145729,0.17688442211055277,0.061306532663316586,0.04020100502512563,0.20904522613065327,0.12261306532663317
rostralmiddlefrontal-lh,0.1494435612082671,0.21621621621621623,0.0,0.13990461049284578,0.0,0.00794912559618442,0.1907790143084261,0.2957074721780604
