,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,paracentral-rh,posteriorcingulate-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.1877058177826564,0.09989023051591657,0.010976948408342482,0.1877058177826564,0.150384193194292,0.06586169045005488,0.17453347969264543,0.12294182217343579
frontalpole-lh,0.09244532803180915,0.17196819085487078,0.061630218687872766,0.1540755467196819,0.17296222664015903,0.1411530815109344,0.17296222664015903,0.032803180914512925
frontalpole-rh,0.01768172888015717,0.12573673870333987,0.22593320235756384,0.10412573673870335,0.15913555992141454,0.18860510805500982,0.16110019646365423,0.01768172888015717
paracentral-rh,0.10023310023310024,0.08916083916083917,0.030303030303030304,0.28496503496503495,0.2301864801864802,0.07109557109557109,0.12878787878787878,0.06526806526806526
posteriorcingulate-lh,0.08128654970760234,0.10175438596491228,0.046198830409356725,0.2321637426900585,0.2608187134502924,0.09298245614035087,0.13859649122807016,0.046198830409356725
rostralanteriorcingulate-lh,0.06717226435536294,0.1560130010834236,0.10184182015167931,0.13434452871072589,0.1744312026002167,0.18851570964247022,0.17551462621885158,0.0021668472372697724
rostralanteriorcingulate-rh,0.11541218637992831,0.12473118279569892,0.05734767025089606,0.15985663082437276,0.16989247311827957,0.11469534050179211,0.18566308243727597,0.07240143369175628
rostralmiddlefrontal-lh,0.2018181818181818,0.056363636363636366,0.01818181818181818,0.2018181818181818,0.14,0.0,0.18,0.2018181818181818
