,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
frontalpole-lh,0.1266551525618883,0.1226252158894646,0.1266551525618883,0.1226252158894646,0.1266551525618883,0.1266551525618883,0.1266551525618883,0.12147380541162925
frontalpole-rh,0.11832691249312052,0.1298844248761695,0.13043478260869565,0.11392405063291139,0.11777655476059438,0.13043478260869565,0.13043478260869565,0.12878370941111722
lateralorbitofrontal-lh,0.11680761099365751,0.12526427061310783,0.13424947145877378,0.11257928118393234,0.11627906976744186,0.1331923890063425,0.13424947145877378,0.1273784355179704
medialorbitofrontal-lh,0.1261904761904762,0.12202380952380952,0.1261904761904762,0.1261904761904762,0.1261904761904762,0.1261904761904762,0.1261904761904762,0.12083333333333333
medialorbitofrontal-rh,0.12658959537572254,0.12254335260115606,0.12658959537572254,0.12312138728323699,0.12658959537572254,0.12658959537572254,0.12658959537572254,0.12138728323699421
rostralanteriorcingulate-lh,0.11724137931034483,0.12572944297082228,0.13315649867374005,0.1129973474801061,0.11671087533156499,0.13315649867374005,0.13315649867374005,0.12785145888594165
rostralanteriorcingulate-rh,0.11662269129287599,0.12506596306068601,0.1345646437994723,0.11240105540897098,0.11609498680738786,0.13298153034300791,0.13509234828496042,0.12717678100263852
rostralmiddlefrontal-rh,0.11645708037178787,0.12903225806451613,0.131765992345544,0.11208310552214325,0.11591033351558229,0.131765992345544,0.131765992345544,0.13121924548933844
