subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S20,Sess01,MOTOR_EXECUTION-LEFT,0.9802411861240105,1.0000000000000007,0.9679853927358508,0.9926698118753514,bootstrap,critical,rtwin_theta
S20,Sess01,MOTOR_EXECUTION-RIGHT,0.9804123299473517,1.0000000000000018,0.9673201890287534,0.9930070067421436,bootstrap,critical,rtwin_theta
S20,Sess01,MOTOR_IMAGERY-LEFT,0.9763109243515293,1.0,0.9650442938964314,0.9869403431705468,bootstrap,critical,rtwin_theta
S20,Sess01,MOTOR_IMAGERY-RIGHT,0.9781407146421647,0.9999999999999998,0.967575124117929,0.9891864137381612,bootstrap,critical,rtwin_theta
S20,Sess01,MOTOR_EXECUTION,0.9803267580356811,1.0000000000000013,0.967652790882302,0.9928384093087474,bootstrap,critical,rtwin_theta
S20,Sess01,MOTOR_IMAGERY,0.9772258194968471,0.9999999999999999,0.9663097090071802,0.988063378454354,bootstrap,critical,rtwin_theta
S20,Sess01,LEFT,0.9782760552377698,1.0000000000000004,0.9665148433161411,0.9898050775229491,bootstrap,critical,rtwin_theta
S20,Sess01,RIGHT,0.9792765222947581,1.0000000000000009,0.9674476565733412,0.9910967102401524,bootstrap,critical,rtwin_theta
S20,Sess01,LEFT_vs_RIGHT,-0.0010004670569883078,0.0,-0.02458186692401132,0.02235742094960791,bootstrap,delta,rtwin_theta
S20,Sess01,IMAGERY_vs_EXECUTION,-0.003100938538834086,0.0,-0.026528700301567287,0.02041058757205194,bootstrap,delta,rtwin_theta
S20,Sess01,ME_LEFT_vs_ME_RIGHT,-0.00017114382334126876,0.0,-0.02502161400629277,0.02534962284659803,bootstrap,delta,rtwin_theta
S20,Sess01,MI_LEFT_vs_MI_RIGHT,-0.001829790290635347,0.0,-0.02414211984172976,0.019365219052617788,bootstrap,delta,rtwin_theta
