,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.4044943820224719,0.4157303370786517,0.14606741573033707,0.0,0.033707865168539325,0.0
Cz,0.0,0.0,0.4044943820224719,0.4157303370786517,0.14606741573033707,0.0,0.033707865168539325,0.0
F4,0.0,0.0,0.3181818181818182,0.3181818181818182,0.29545454545454547,0.0,0.06818181818181818,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
